.wavelength	spc
786	1.33031233480434
787	1.37564975204757
788	1.41685843610366
789	1.45193440374289
790	1.4724771577996
791	1.48925977417001
792	1.4799233982345
793	1.47453131963976
794	1.4441370746009
795	1.4160251085586
796	1.38106487672698
797	1.34436474043521
798	1.31451498516851
799	1.2873801698865
800	1.26970170679869
801	1.26157613939809
802	1.26040330768302
803	1.26753744862861
804	1.28034524966245
805	1.29197398590121
806	1.30875082498876
807	1.31865323183003
808	1.33097460612115
809	1.33963525215041
810	1.34804403596276
811	1.35641517318341
812	1.36486818217766
813	1.37394226345914
814	1.38357444560749
815	1.39374003540612
816	1.40426634303702
817	1.41573446050927
818	1.42797882234692
819	1.44116506571871
820	1.45645331890662
821	1.47217143969006
822	1.49046374212017
823	1.50940955987666
824	1.53001534773826
825	1.55176038071098
826	1.57455615215717
827	1.59860192697611
828	1.62379523072895
829	1.65009892063804
830	1.67760518399941
831	1.70664609189067
832	1.73620896204253
833	1.76824333335129
834	1.80012892955034
835	1.83477621026221
836	1.86926812872225
837	1.90599472121929
838	1.94201358848163
839	1.97889612784681
840	2.01360881358222
841	2.04619888810775
842	2.07418428951108
843	2.09715867886744
844	2.11144765359222
845	2.12129938716414
846	2.11801284227
847	2.11379759666347
848	2.09564412385975
849	2.0777388628596
850	2.05257614193137
851	2.02637980316575
852	2.00085284697594
853	1.97657196211689
854	1.95694638051981
855	1.94272213013957
856	1.93405243954186
857	1.93237188896161
858	1.93733107265661
859	1.94855009135125
860	1.9687907939562
861	2.00173969778913
862	2.04067827123051
863	2.10961902404441
864	2.17622071375481
865	2.27320256436979
866	2.36188491209057
867	2.45411984614418
868	2.52992365956223
869	2.58616683030255
870	2.6081246551109
871	2.61219910088941
872	2.56290812654213
873	2.50788113328729
874	2.40155322433653
875	2.28911845839754
876	2.16103480441061
877	2.01784998709001
878	1.89611473779786
879	1.77100900988131
880	1.67589656496124
881	1.5953991666059
882	1.53580855901318
883	1.49150446584992
884	1.45943455121506
885	1.43529978510073
886	1.4192839183109
887	1.40973300607899
888	1.40572566334514
889	1.40794439130953
890	1.4139411685609
891	1.42334829181525
892	1.43501835616277
893	1.44705791512731
894	1.45922371305562
895	1.46980004663455
896	1.47819427109486
897	1.48434400491681
898	1.48654336573804
899	1.48663819282391
900	1.48178748340346
901	1.47561836064496
902	1.46486362040947
903	1.45362292855601
904	1.44000167189231
905	1.42606262852787
906	1.4122203054477
907	1.39885374235849
908	1.38713346534361
909	1.37721803751906
910	1.36962224634967
911	1.36504305917611
912	1.3625710890331
913	1.36335395574127
914	1.36599930539415
915	1.37122540822939
916	1.37823796844256
917	1.3871091742154
918	1.39736006321818
919	1.40895165626912
920	1.42150495364592
921	1.43476031036205
922	1.44850486927194
923	1.46253834458317
924	1.47664400023373
925	1.4909328244156
926	1.50500727756791
927	1.5192671999335
928	1.53284365483367
929	1.5466031272537
930	1.55965674076436
931	1.57276615898776
932	1.58583040898056
933	1.59898306234771
934	1.61235314391908
935	1.62593939362663
936	1.63975728617719
937	1.65386503665918
938	1.66829144365889
939	1.68315188002176
940	1.6984263308567
941	1.71410667367641
942	1.73036745231188
943	1.74696718092908
944	1.76426898610792
945	1.78215112101064
946	1.80075642018244
947	1.82015706450139
948	1.84038206249177
949	1.86143710087533
950	1.88349856283963
951	1.90661297015701
952	1.9310034483604
953	1.95667481852176
954	1.98406469990172
955	2.01261506324066
956	2.04341869287284
957	2.07480926699079
958	2.10914182248571
959	2.14349833660555
960	2.18084463344806
961	2.21782086107285
962	2.25676698502661
963	2.29453842791064
964	2.33172589217876
965	2.36588267185629
966	2.39610472235573
967	2.41946827089132
968	2.43738183579654
969	2.44251576088839
970	2.44424562369838
971	2.42809378631228
972	2.4109888832582
973	2.37878188212749
974	2.34474780592721
975	2.304201548012
976	2.26293874504973
977	2.22280286861898
978	2.18661023648918
979	2.1548741358085
980	2.13252090968307
981	2.11435250623296
982	2.10720483569636
983	2.10347047469197
984	2.10706529537869
985	2.11471154532472
986	2.12409863835712
987	2.13764917354914
988	2.1504791087117
989	2.16588337688635
990	2.18119223446415
991	2.19798824146052
992	2.21610274340818
993	2.23616471530706
994	2.25823326279397
995	2.28324120124811
996	2.31069184789522
997	2.34100785175843
998	2.37480084170783
999	2.41042530401399
1000	2.45065718549548
1001	2.49278140387686
1002	2.54003525625206
1003	2.59112126826915
1004	2.64851588183656
1005	2.71361918621266
1006	2.78906862817226
1007	2.8736886712196
1008	2.97587305209203
1009	3.07908770569494
1010	3.20231932602103
1011	3.31328860237525
1012	3.42907746716596
1013	3.52965937821779
1014	3.60526182884675
1015	3.66614331862442
1016	3.68339897899988
1017	3.6767644305126
1018	3.62447905543257
1019	3.53710633986852
1020	3.41573719583488
1021	3.26158278462684
1022	3.09250524942504
1023	2.91521471668814
1024	2.73619653264093
1025	2.58603930278787
1026	2.43473404508234
1027	2.33665456371986
1028	2.24284184551831
1029	2.19924438299048
1030	2.17011759429934
1031	2.17533691400835
1032	2.19876332721528
1033	2.24036791928671
1034	2.28936757672301
1035	2.34693649801491
1036	2.39529266906687
1037	2.44749615542431
1038	2.48459076312778
1039	2.52215826264668
1040	2.54871379153309
1041	2.573282573326
1042	2.5912215557114
1043	2.60668629674356
1044	2.6176210873581
1045	2.62647642437829
1046	2.63281523510687
1047	2.63822737307844
1048	2.64318469172641
1049	2.64929420111217
1050	2.65631179579369
1051	2.66695615603953
1052	2.67920947146046
1053	2.69718165742275
1054	2.71737995424825
1055	2.74387715266262
1056	2.77361845727844
1057	2.8089619568122
1058	2.84804168535077
1059	2.89157646685594
1060	2.93866272633945
1061	2.98914551237669
1062	3.04244248123566
1063	3.09843711459112
1064	3.15631995573108
1065	3.21652926336591
1066	3.27801993324199
1067	3.34125355050914
1068	3.40599036165518
1069	3.47145497317335
1070	3.5387573151773
1071	3.60607216612727
1072	3.67449119504368
1073	3.74229547027437
1074	3.80950251314325
1075	3.87484853955947
1076	3.93796978487947
1077	3.99703218474253
1078	4.05315298365311
1079	4.10258014085755
1080	4.14919307426998
1081	4.18768787457843
1082	4.22287436186128
1083	4.25133222651642
1084	4.27564500699437
1085	4.29535429368104
1086	4.31107136542598
1087	4.32337013533369
1088	4.33252229337726
1089	4.33808183847363
1090	4.34096721042857
1091	4.3395742154126
1092	4.3346156346446
1093	4.32515494950365
1094	4.30985072336562
1095	4.29042567588349
1096	4.26316566524193
1097	4.23154141551065
1098	4.19167259209226
1099	4.14701373790982
1100	4.09527453142955
1101	4.03897919080367
1102	3.97861822901634
1103	3.91548814690412
1104	3.85214260087919
1105	3.79035699993189
1106	3.73062686139257
1107	3.67975471354082
1108	3.63028042203548
1109	3.59631223690246
1110	3.56414482568472
1111	3.54723184225348
1112	3.53363198833684
1113	3.52938673718438
1114	3.52776644840161
1115	3.52850750542037
1116	3.52714511762468
1117	3.52409369775482
1118	3.51238899593572
1119	3.49775198779037
1120	3.47040851625509
1121	3.43897348354892
1122	3.39569120244987
1123	3.34551735323294
1124	3.28680662612193
1125	3.21972284948053
1126	3.14469985746322
1127	3.06159236789698
1128	2.96976854767463
1129	2.86931148754965
1130	2.76132242655874
1131	2.64365924800876
1132	2.52193119114591
1133	2.39209690682114
1134	2.26132337645447
1135	2.12860902863724
1136	1.99612224398624
1137	1.86951741406768
1138	1.74539024334152
1139	1.63134697211278
1140	1.52368179268663
1141	1.42647100708258
1142	1.33838155582478
1143	1.25920211131378
1144	1.18919071623744
1145	1.12654680668605
1146	1.07118834333527
1147	1.02245976184699
1148	0.978675296975896
1149	0.941343606748162
1150	0.907598600666065
1151	0.879528303595191
1152	0.855111338156273
1153	0.835441738287058
1154	0.819856567032244
1155	0.808607643316002
1156	0.80167388831782
1157	0.799064750628473
1158	0.800900761671703
1159	0.80701118695651
1160	0.817993524793367
1161	0.833887062677806
1162	0.854449843028514
1163	0.882352808920897
1164	0.91342126243066
1165	0.953403507479776
1166	0.995433149495333
1167	1.04401854668682
1168	1.09370377963753
1169	1.14514825133214
1170	1.19507381391064
1171	1.24328134859258
1172	1.28481413519477
1173	1.32433349435001
1174	1.35182235082113
1175	1.37887749950427
1176	1.39309073884854
1177	1.40700594520432
1178	1.4142976349963
1179	1.42052889805897
1180	1.42703433369147
1181	1.43463254173064
1182	1.44598393759122
1183	1.46160247974546
1184	1.48162265543366
1185	1.50791381387101
1186	1.53829373011831
1187	1.5751849855834
1188	1.6158781534048
1189	1.66198774096189
1190	1.71154273605602
1191	1.76496723637645
1192	1.82132018425762
1193	1.88031396805407
1194	1.94152704291386
1195	2.00459868728661
1196	2.06914270426079
1197	2.13498750234268
1198	2.2015733089169
1199	2.26908992335807
1200	2.33662199672172
1201	2.40481860782861
1202	2.47247830559782
1203	2.54074086301362
1204	2.60836096145649
1205	2.67660738193384
1206	2.74465167202493
1207	2.81322029189849
1208	2.88214679384016
1209	2.95165125029106
1210	3.02202101320968
1211	3.09344755541853
1212	3.16569764671095
1213	3.23954844332166
1214	3.31324509906081
1215	3.38808117902034
1216	3.46185344827612
1217	3.53452716745486
1218	3.60631432925821
1219	3.67440988422124
1220	3.74149647628394
1221	3.80439260714028
1222	3.86553256910522
1223	3.92363641912294
1224	3.97980094000843
1225	4.03417336733903
1226	4.08793509224404
1227	4.13986849394241
1228	4.19320853307388
1229	4.2434904858759
1230	4.29530537749762
1231	4.34310569831814
1232	4.3894390379332
1233	4.43162097312073
1234	4.46860431648873
1235	4.50031717708846
1236	4.52455254362251
1237	4.54160244151006
1238	4.55059163518834
1239	4.55077823046862
1240	4.54367078308702
1241	4.52741910535884
1242	4.50530919771028
1243	4.47517646477039
1244	4.44066021596081
1245	4.4003763167689
1246	4.35671676835233
1247	4.31034175597389
1248	4.26189853295989
1249	4.21335489275377
1250	4.16466353465169
1251	4.11724308665266
1252	4.07157364724168
1253	4.02689266912065
1254	3.98499851123135
1255	3.94268243275917
1256	3.90232277643665
1257	3.86057865687525
1258	3.81772165902029
1259	3.77357286169081
1260	3.72470741450455
1261	3.67402284717714
1262	3.61714310159831
1263	3.55715507927514
1264	3.49178057770421
1265	3.42275354015036
1266	3.35035574898932
1267	3.27554888085514
1268	3.19904216953097
1269	3.12268638632944
1270	3.0451417503812
1271	2.97016135992084
1272	2.89398233180883
1273	2.82107237755923
1274	2.74788425450122
1275	2.67682227719012
1276	2.60630763081036
1277	2.53656690996476
1278	2.46719030305189
1279	2.39797039178291
1280	2.32858766269704
1281	2.25926320771409
1282	2.18970678728499
1283	2.12004732655253
1284	2.05054228516231
1285	1.98072182207118
1286	1.91118072258472
1287	1.84127126910495
1288	1.77098399558715
1289	1.70039160469456
1290	1.62866574509004
1291	1.55655088197559
1292	1.48331941897566
1293	1.40948124437145
1294	1.3356291651933
1295	1.26163006790886
1296	1.18913837137184
1297	1.11861814462597
1298	1.05024794479954
1299	0.987506404192464
1300	0.926324349678885
1301	0.872937094990501
1302	0.821695239465895
1303	0.776931037144518
1304	0.735162768016693
1305	0.697295860478587
1306	0.661906307942525
1307	0.628779312808132
1308	0.596326812929491
1309	0.565837407042049
1310	0.534565317243128
1311	0.505308213044755
1312	0.475727908402903
1313	0.447718023914585
1314	0.420933843485422
1315	0.395671594335695
1316	0.371928710674588
1317	0.350542448551973
1318	0.33039726269533
1319	0.313002993224847
1320	0.297666491664727
1321	0.284938406231038
1322	0.277177276891049
1323	0.273015364576206
1324	0.278339862840744
1325	0.292938822303061
1326	0.319282340223111
1327	0.367675585222434
1328	0.426164300661582
1329	0.518359322706913
1330	0.620552735117546
1331	0.757070195501927
1332	0.903904015608439
1333	1.07035483338601
1334	1.24088946253019
1335	1.4085806466035
1336	1.55845608329589
1337	1.69241240091319
1338	1.7716475901373
1339	1.84004028098011
1340	1.82148233232499
1341	1.79966603785965
1342	1.69914692547943
1343	1.58552234297067
1344	1.43093330931386
1345	1.26345883277523
1346	1.08820010902388
1347	0.917823860340415
1348	0.755646841190358
1349	0.620654495364723
1350	0.496570242575652
1351	0.408173849180873
1352	0.330578241756068
1353	0.280259786786229
1354	0.243167706375539
1355	0.220329329579258
1356	0.210944451551576
1357	0.209965723707457
1358	0.218102102144943
1359	0.233347105168729
1360	0.254301932595349
1361	0.280923086351754
1362	0.311499463664755
1363	0.344802058921847
1364	0.379205752188775
1365	0.414218698223525
1366	0.444522542049081
1367	0.475669148232318
1368	0.496157752738158
1369	0.516522911957537
1370	0.52638766100182
1371	0.533671355384953
1372	0.534135460916205
1373	0.531739349779145
1374	0.526231067728713
1375	0.519494065682707
1376	0.511564945275274
1377	0.504944322959647
1378	0.498089072553069
1379	0.494682983493112
1380	0.49154100175518
1381	0.492640796429872
1382	0.493631732157363
1383	0.496986718313369
1384	0.500865224170345
1385	0.503570810043312
1386	0.507333099509735
1387	0.509967872656391
1388	0.513791216610465
1389	0.519040209777643
1390	0.526550536993229
1391	0.537926506895357
1392	0.554852957997844
1393	0.576122948572329
1394	0.607264382933078
1395	0.642615764638862
1396	0.690738607782624
1397	0.745886535332606
1398	0.817313786061651
1399	0.896923185844142
1400	0.9943078777449
1401	1.09839413810434
1402	1.21167869797709
1403	1.32741988664761
1404	1.43599500590297
1405	1.53102810022534
1406	1.61020575479353
1407	1.64329728395432
1408	1.67013131635299
1409	1.61988574048767
1410	1.56928590012377
1411	1.45159804505267
1412	1.32350867070252
1413	1.16267263063431
1414	0.993256572766726
1415	0.821157470471998
1416	0.660932059646029
1417	0.510357543760749
1418	0.392879888638696
1419	0.285873663145748
1420	0.216713599252986
1421	0.15894470943236
1422	0.12700433350584
1423	0.108613543180258
1424	0.10204503734767
1425	0.106496131547887
1426	0.11527373902711
1427	0.13004909389991
1428	0.147519377357199
1429	0.168455635155475
1430	0.193195085078026
1431	0.221016928907943
1432	0.250856218060563
1433	0.282726036033213
1434	0.314089809527901
1435	0.343409188692576
1436	0.372313245072503
1437	0.394664375455182
1438	0.417335283720047
1439	0.433296904650149
1440	0.4491755840385
1441	0.461311285851703
1442	0.472194158284277
1443	0.481564105741766
1444	0.490860476057255
1445	0.498333803521457
1446	0.507698903592534
1447	0.515659179595727
1448	0.522348091761002
1449	0.531345507775837
1450	0.537357717539514
1451	0.544531033015316
1452	0.551850025441972
1453	0.556597616916873
1454	0.559501382477744
1455	0.558627819577541
1456	0.554008567408283
1457	0.546647458000538
1458	0.53854263204332
1459	0.528743980278535
1460	0.520756057728232
1461	0.511683639858239
1462	0.502961694740845
1463	0.498756127091606
1464	0.490963642071199
1465	0.495375689352125
1466	0.496965308408355
1467	0.508020775132844
1468	0.518909089344673
1469	0.529354385173964
1470	0.535346126183499
1471	0.535832943948701
1472	0.526473251839585
1473	0.51325329519365
1474	0.489991991276452
1475	0.465079649328486
1476	0.433458355560147
1477	0.399656964589282
1478	0.364427652109206
1479	0.326829662083365
1480	0.292438222789608
1481	0.259424230592966
1482	0.232105027442365
1483	0.209371638696551
1484	0.19137503417886
1485	0.176917348882036
1486	0.164455448384035
1487	0.152630965266204
1488	0.143838364879249
1489	0.133666787544167
1490	0.131041958739773
1491	0.130036254690324
1492	0.136735574659236
1493	0.152486416964112
1494	0.173037162478119
1495	0.205939733143184
1496	0.243985653131187
1497	0.293402469206231
1498	0.350958237857526
1499	0.413778714471965
1500	0.480001997881223
1501	0.542399888862197
1502	0.5883227817533
1503	0.629981876163407
1504	0.632801089180957
1505	0.636966506785232
1506	0.601572796159807
1507	0.564736314074266
1508	0.506445697344257
1509	0.444895836108925
1510	0.379029731728401
1511	0.315290261431755
1512	0.255048962195848
1513	0.209966703124098
1514	0.170254690370989
1515	0.153887140880892
1516	0.143157601162276
1517	0.147162072611834
1518	0.157469605677856
1519	0.168866676278958
1520	0.184036936846891
1521	0.195454350164016
1522	0.206957277332472
1523	0.213628070750059
1524	0.218210052875606
1525	0.220225054416664
1526	0.220519173268206
1527	0.219982304684187
1528	0.218440744788254
1529	0.214207585888722
1530	0.207500898636178
1531	0.20055839451843
1532	0.190759633677131
1533	0.184734469932978
1534	0.181085027883617
1535	0.180116891580965
1536	0.185078775415113
1537	0.191826218186684
1538	0.202002902762547
1539	0.213183609359739
1540	0.224317446977112
1541	0.235412549072054
1542	0.247649666660652
1543	0.2562430971359
1544	0.268743631571798
1545	0.272156489157695
1546	0.27685142762398
1547	0.274277140943478
1548	0.268388726328731
1549	0.258125109731393
1550	0.248495579392666
1551	0.241846452854188
1552	0.242184918171676
1553	0.249504963642435
1554	0.265776335519813
1555	0.282879614640222
1556	0.306840791994689
1557	0.327348960875273
1558	0.346378753376538
1559	0.367195741012323
1560	0.377075805727338
1561	0.394239031652508
1562	0.401291105033291
1563	0.411395981770561
1564	0.417151663526163
1565	0.420840095249789
1566	0.422410374946267
1567	0.42658474465176
1568	0.433080331218524
1569	0.452082615416156
1570	0.476670006887362
1571	0.511614044247301
1572	0.54628643742065
1573	0.582859134664459
1574	0.613950240842744
1575	0.638623305587943
1576	0.657754043728897
1577	0.665826777899564
1578	0.668392047736774
1579	0.661414339172731
1580	0.646946124757212
1581	0.626627511701512
1582	0.598220267761136
1583	0.565190770667927
1584	0.534368039329233
1585	0.49843632121908
1586	0.477553996352045
1587	0.455110773454769
1588	0.44499916371409
1589	0.438009198345205
1590	0.436332917889082
1591	0.437508975664767
1592	0.441073552213706
1593	0.446426355322571
1594	0.453480716963061
1595	0.461477528994986
1596	0.471151722195725
1597	0.481477061694635
1598	0.493058513012914
1599	0.505239260639395
1600	0.518490106615303
1601	0.533312706654557
1602	0.548670602429899
1603	0.567110611046552
1604	0.585354969477976
1605	0.604535633864532
1606	0.62232686598038
1607	0.638039073506357
1608	0.651205965428877
1609	0.66396762123872
1610	0.675506268381674
1611	0.686314730411739
1612	0.695998356992931
1613	0.703060443473161
1614	0.705613122493641
1615	0.707155593091152
1616	0.705166872671955
1617	0.703819924062071
1618	0.702887987298326
1619	0.703674022997514
1620	0.706365974360843
1621	0.711016014473912
1622	0.716473267381163
1623	0.72417885470173
1624	0.72985257911034
1625	0.735268963439949
1626	0.742411261167743
1627	0.741973619444041
1628	0.751033249403662
1629	0.756651925351655
1630	0.766030694142927
1631	0.782469898254226
1632	0.798214272465494
1633	0.820167711691778
1634	0.842025547741862
1635	0.86316000026323
1636	0.880066342900718
1637	0.897132201901028
1638	0.904318897441557
1639	0.919428961726289
1640	0.927078677097782
1641	0.935668013405343
1642	0.942585466370676
1643	0.941153790544981
1644	0.937573523712335
1645	0.935476823808336
1646	0.942847279296688
1647	0.963245411421502
1648	0.997461670897717
1649	1.04217432582625
1650	1.08861592307219
1651	1.13576525896348
1652	1.17709308873429
1653	1.20842522665144
1654	1.24256330828276
1655	1.26430461065286
1656	1.29726898660252
1657	1.32112132426034
1658	1.34874207912219
1659	1.36571329441962
1660	1.37589949648519
1661	1.38263482648837
1662	1.3937842477769
1663	1.41272242517861
1664	1.44742550359882
1665	1.49031402368053
1666	1.53373877617355
1667	1.58182897140297
1668	1.62517145887327
1669	1.66810772283093
1670	1.71773907040431
1671	1.76492854316436
1672	1.81744067100962
1673	1.86879307529317
1674	1.91339265457711
1675	1.95269846033231
1676	1.98776324154369
1677	2.02088384291418
1678	2.05726875465258
1679	2.10465569165602
1680	2.15053831765972
1681	2.21050498516065
1682	2.26303147340199
1683	2.32422371087874
1684	2.3813239800202
1685	2.43848105573148
1686	2.49870554962071
1687	2.55113662158952
1688	2.60379825248848
1689	2.65128890900477
1690	2.69528609030119
1691	2.73831231520592
1692	2.79030724726834
1693	2.84399590169695
1694	2.92786437951647
1695	3.01210391450166
1696	3.12560704602527
1697	3.23932088130865
1698	3.36466943776579
1699	3.49178182767398
1700	3.62002963652058
1701	3.74763344556956
1702	3.87065856815973
1703	3.98576481606203
1704	4.09295572689294
1705	4.18835661912891
1706	4.27370988267343
1707	4.34723551407775
1708	4.40753091979258
1709	4.45628285252632
1710	4.48961226943855
1711	4.50657090893952
1712	4.50997035302864
1713	4.48805428749865
1714	4.44989146615906
1715	4.38878731265408
1716	4.31171796639623
1717	4.21955213818642
1718	4.11509570211171
1719	4.00019394341523
1720	3.87951719803507
1721	3.74982820776458
1722	3.62385168585439
1723	3.48945045088832
1724	3.36351755066905
1725	3.23365504330298
1726	3.1083663645048
1727	2.98172526498318
1728	2.85298622010676
1729	2.72171046512969
1730	2.58747423569383
1731	2.45080784238764
1732	2.31314796944262
1733	2.17389907698398
1734	2.03396666218209
1735	1.89226135332481
1736	1.75021383030637
1737	1.60726964512183
1738	1.46580424360048
1739	1.32500677283795
1740	1.1881521399541
1741	1.05416985658773
1742	0.92576239742174
1743	0.802756953588941
1744	0.68689552417449
1745	0.577827383045233
1746	0.479156968472021
1747	0.387910498499256
1748	0.31129055766623
1749	0.242283101834777
1750	0.187021801952847
1751	0.138550731658091
1752	0.100352603000399
1753	0.0685587850098284
1754	0.0437984585767428
1755	0.0243129774863588
1756	0.00924897917772184
1757	-0.00261169744906023
1758	-0.0115294080504487
1759	-0.0191796131605094
1760	-0.0246066811028365
1761	-0.0302653020030988
1762	-0.0341876640400751
1763	-0.0386774296864565
1764	-0.0418080529744527
1765	-0.0445560519173409
1766	-0.0465330839331603
1767	-0.0474687754336581
1768	-0.0480783183316393
1769	-0.0481502421084214
1770	-0.0481769197231932
1771	-0.048184665076405
1772	-0.0483703161889146
1773	-0.0483464446495385
1774	-0.0488115568226672
1775	-0.0488750663685023
1776	-0.0491456486600664
1777	-0.0493138006743508
1778	-0.0486167626236266
1779	-0.048482594440995
1780	-0.0473989041263661
1781	-0.0467036694216216
1782	-0.0460204909396565
1783	-0.0451210291633171
1784	-0.0442291349564956
1785	-0.043082561062595
1786	-0.0416205248065366
1787	-0.0398175987895637
1788	-0.0381532905443393
1789	-0.0356624325448542
1790	-0.033826911226682
1791	-0.0311946452404022
1792	-0.0287512873873618
1793	-0.0264190891243926
1794	-0.0235496832064234
1795	-0.0212648036106709
1796	-0.0186917182635528
1797	-0.0166420736397621
1798	-0.0149038406443749
1799	-0.0134841149003423
1800	-0.0118918887739598
1801	-0.0104844440017821
1802	-0.00834673356381694
1803	-0.00602248002786595
1804	-0.00364428096187099
1805	-0.00110839898697365
1806	0.000750406660819808
1807	0.00247949476300351
1808	0.00331081762538275
1809	0.00387887180248883
1810	0.00385244875012527
1811	0.00371460067437059
1812	0.00355502237062776
1813	0.00361577110344179
1814	0.00378904727052128
1815	0.00431911736450051
1816	0.00467420086174413
1817	0.00550770686611318
1818	0.00611844388822254
1819	0.00713930366879193
1820	0.00817007576336972
1821	0.00902599840365702
1822	0.0101506587170328
1823	0.011007251214849
1824	0.0118238770209235
1825	0.0125455250319659
1826	0.0131279780671031
1827	0.0134690481734817
1828	0.0136864316105665
1829	0.01364970825279
1830	0.013225714502367
1831	0.0127745944767731
1832	0.0113765503345718
1833	0.0100785075745691
1834	0.00726357503487798
1835	0.00461735396111711
1836	0.00137471277817851
1837	-0.00145785220692461
1838	-0.00346206176583016
1839	-0.00477271353080181
1840	-0.00539352943686468
1841	-0.00515736167887004
1842	-0.00498296674199663
1843	-0.00483793907494521
1844	-0.0047020419991862
1845	-0.00592611033934353
1846	-0.00636761515750506
1847	-0.00903366845721477
1848	-0.0108692452708903
1849	-0.0141125174027555
1850	-0.0173924214882458
1851	-0.0207177323687237
1852	-0.0239366921820947
1853	-0.0264355341649371
1854	-0.0277539820318759
1855	-0.0283157643985365
1856	-0.0279503241517855
1857	-0.0272235082857744
1858	-0.0269652780656032
1859	-0.0261486247658481
1860	-0.0263201316241178
1861	-0.0257775265297601
1862	-0.0253180265451962
1863	-0.0247630811872618
1864	-0.0238007905087242
1865	-0.022988175206415
1866	-0.0221082435130591
1867	-0.021266962750089
1868	-0.0203799650338833
1869	-0.019524080835309
1870	-0.0183790624501115
1871	-0.0172416688634557
1872	-0.0158921101985177
1873	-0.0146633311947831
1874	-0.0136461693933493
1875	-0.0124400935093491
1876	-0.0117321901349972
1877	-0.0105894862594899
1878	-0.00956543916476398
1879	-0.00867068505644905
1880	-0.00807935886875836
1881	-0.00796828514454819
1882	-0.00862561626812058
1883	-0.00940782469622133
1884	-0.0103175566788093
1885	-0.0112731507684485
1886	-0.0115972885484451
1887	-0.0119677321958241
1888	-0.0113237726311649
1889	-0.0105715035829171
1890	-0.00842339822224032
1891	-0.00604632729367667
1892	-0.00281710581782059
1893	0.000543128430071715
1894	0.00392745880268629
1895	0.00690944410172742
1896	0.0096760711246441
1897	0.0115433220485546
1898	0.0133529509949284
1899	0.0142725996599986
1900	0.0154524788160265
1901	0.0162956722736611
1902	0.0169952562659209
1903	0.0180221963520531
1904	0.0186303946627251
1905	0.019839428225545
1906	0.0211019342888227
1907	0.0226257582796553
1908	0.0240544305296619
1909	0.0253004549036067
1910	0.0259186783980501
1911	0.0267811622553444
1912	0.0275959287934475
1913	0.0285340780531157
1914	0.0304961868574139
1915	0.0317509938067916
1916	0.0340804445684146
1917	0.0358823034906882
1918	0.0376136227598676
1919	0.039380317034605
1920	0.0407750145974922
1921	0.0423003946350315
1922	0.0440118627486399
1923	0.0459032294576224
1924	0.0476837085383417
1925	0.0496693210957425
1926	0.0508817485141486
1927	0.0525135650009477
1928	0.0537289284140702
