Thioclava_annotated_DMKJLJHC_02499	TARA_ANW_k99_8650344	TARA_ANW_k99_9630629	TARA_ANW_k99_4567610	TARA_ANW_k99_9925940	TARA_ANW_k99_4516279	TARA_ANW_k99_4720221	TARA_ANW_k99_2587077	TARA_ANW_k99_6550840	TARA_ANW_k99_8241566	TARA_ANW_k99_2510011	TARA_ANW_k99_1445624	TARA_ANW_k99_9018520	TARA_ANW_k99_4511409	TARA_ANW_k99_4842627	TARA_ANW_k99_5658459	TARA_ANW_k99_3406469	TARA_ANW_k99_9827814	TARA_ANW_k99_6160317	TARA_ANW_k99_4110610	TARA_ANW_k99_11122024	TARA_ANW_k99_8363984	TARA_ANW_k99_1027706	TARA_ANW_k99_1200595	TARA_ANW_k99_11095220	TARA_ANW_k99_8292619	TARA_ANW_k99_3646062	TARA_ANW_k99_504429	TARA_ANW_k99_5116841	TARA_ANW_k99_8850276	TARA_ANW_k99_10773664	TARA_ANW_k99_6539970	TARA_ANW_k99_3351727	TARA_ANW_k99_1653731	TARA_ANW_k99_8009408	TARA_ANW_k99_487272	TARA_ANW_k99_4217331	TARA_ANW_k99_7877216	TARA_ANW_k99_5972069	TARA_ANW_k99_5959304	TARA_ANW_k99_3581825	TARA_ANW_k99_6259370	TARA_ANW_k99_6682673	TARA_ANW_k99_5838138	TARA_ANW_k99_4332786	TARA_ANW_k99_10234359	TARA_ANW_k99_9543692	TARA_ANW_k99_6447701	TARA_ANW_k99_4622690	TARA_ANW_k99_2511862	TARA_ANW_k99_3299786	TARA_ANW_k99_8292836	TARA_ANW_k99_2377547	TARA_ANW_k99_9330107	TARA_ANW_k99_4675539	TARA_ANW_k99_7133919	TARA_ANW_k99_8077126	TARA_ANW_k99_2084852	TARA_ANW_k99_7273587	TARA_ANW_k99_2118681	TARA_ANW_k99_6208192	TARA_ANW_k99_10771003	TARA_ANW_k99_6023044	TARA_ANW_k99_2252887	TARA_ANW_k99_4084206	TARA_ANW_k99_2644010	TARA_ANW_k99_8034172	TARA_ANW_k99_4704908	TARA_ANW_k99_7117372	TARA_ANW_k99_514365	TARA_ANW_k99_8974538	TARA_ANW_k99_6391410	TARA_ANW_k99_3945802	TARA_ANW_k99_5140949	TARA_ANW_k99_6955647	TARA_ANW_k99_934344	TARA_ANW_k99_5130920	TARA_ANW_k99_74768	TARA_ANW_k99_10091291	TARA_ANW_k99_3743436	TARA_ANW_k99_8953392	TARA_ANW_k99_4388923	TARA_ANW_k99_9445719	TARA_ANW_k99_10194868	TARA_ANW_k99_8390295	TARA_ANW_k99_2171791	TARA_ANW_k99_8737381	TARA_ANW_k99_902146	TARA_ANW_k99_9936809	TARA_ANW_k99_11028175	TARA_ANW_k99_8267278	TARA_ANW_k99_3125404	TARA_ANW_k99_9242354	TARA_ANW_k99_6519967	TARA_ANW_k99_4054680	TARA_ANW_k99_926714	TARA_ANW_k99_4966469	TARA_ANW_k99_6901166	TARA_ANW_k99_9025090	TARA_ANW_k99_8026368	TARA_ANW_k99_4068816	TARA_ANW_k99_1649533	TARA_ANW_k99_5217726	TARA_ANW_k99_11069998	TARA_ANW_k99_8326112	TARA_ANW_k99_6981509	TARA_ANW_k99_5042251	TARA_ANW_k99_8893369	TARA_ANW_k99_7140941	TARA_ANW_k99_2723979	TARA_ANW_k99_8992183	TARA_ANW_k99_5096528	TARA_ANW_k99_4950484	TARA_ANW_k99_4116124	TARA_ANW_k99_2003024	TARA_ANW_k99_3605032	TARA_ANW_k99_11169671	TARA_ANW_k99_8531397	TARA_ANW_k99_9055570	TARA_ANW_k99_9938298	TARA_ANW_k99_4409930	TARA_ANW_k99_8064295	TARA_ANW_k99_4161081	TARA_ANW_k99_9068665	TARA_ANW_k99_7309833	TARA_ANW_k99_2997813	TARA_ANW_k99_669116	TARA_ANW_k99_7259084	TARA_ANW_k99_8404675	TARA_ANW_k99_5086279	TARA_ANW_k99_5538774	TARA_ANW_k99_1353757	TARA_ANW_k99_7699916	TARA_ANW_k99_5581911	TARA_ANW_k99_5836364	TARA_ANW_k99_11109994	TARA_ANW_k99_4799317	TARA_ANW_k99_8571653	TARA_ANW_k99_620841	TARA_ANW_k99_5438389	TARA_ANW_k99_3871280	TARA_ANW_k99_6981401	TARA_ANW_k99_5853496	TARA_ANW_k99_4045446	TARA_ANW_k99_235873	TARA_ANW_k99_3512637	TARA_ANW_k99_4923760	TARA_ANW_k99_5809847	TARA_ANW_k99_8764539	TARA_ANW_k99_6099661	TARA_ANW_k99_7998715	TARA_ANW_k99_10596499	TARA_ANW_k99_66418	TARA_ANW_k99_2648267	TARA_ANW_k99_5409987	TARA_ANW_k99_6259148	TARA_ANW_k99_8753031	TARA_ANW_k99_3513989	TARA_ANW_k99_9868042	TARA_ANW_k99_2783556	TARA_ANW_k99_4283606	TARA_ANW_k99_7830023	TARA_ANW_k99_5205378	TARA_ANW_k99_7932064	TARA_ANW_k99_8781556	TARA_ANW_k99_8261902	TARA_ANW_k99_786811	TARA_ANW_k99_2868532	TARA_ANW_k99_4791648	TARA_ANW_k99_9185655	TARA_ANW_k99_10789646	TARA_ANW_k99_7772535	TARA_ANW_k99_5630108	TARA_ANW_k99_4447501	TARA_ANW_k99_10535765	TARA_ANW_k99_8186707	TARA_ANW_k99_791556	TARA_ANW_k99_10454087
Thioclava_annotated_DMKJLJHC_03874	TARA_ANW_k99_9836122	TARA_ANW_k99_5064850	TARA_ANW_k99_2683797	TARA_ANW_k99_1257236	TARA_ANW_k99_4918055	TARA_ANW_k99_10465556	TARA_ANW_k99_3751633	TARA_ANW_k99_6292125	TARA_ANW_k99_117562	TARA_ANW_k99_3739210	TARA_ANW_k99_10911241	TARA_ANW_k99_7140424	TARA_ANW_k99_8768144	TARA_ANW_k99_11124895	TARA_ANW_k99_7053803	TARA_ANW_k99_8110940	TARA_ANW_k99_4130574	TARA_ANW_k99_1347242	TARA_ANW_k99_8550885	TARA_ANW_k99_9240280	TARA_ANW_k99_2151774
Thioclava_annotated_DMKJLJHC_00923	TARA_ANW_k99_6516377	TARA_ANW_k99_3287049	TARA_ANW_k99_4121809	TARA_ANW_k99_8483337	TARA_ANW_k99_6452032	TARA_ANW_k99_6976479	TARA_ANW_k99_6143276	TARA_ANW_k99_10700328	TARA_ANW_k99_3598638
Thioclava_annotated_DMKJLJHC_03114	TARA_ANW_k99_4816183	TARA_ANW_k99_10130656	TARA_ANW_k99_3465944	TARA_ANW_k99_9291178	TARA_ANW_k99_9208715	TARA_ANW_k99_4948843
Thioclava_annotated_DMKJLJHC_00110	TARA_ANW_k99_3479702	TARA_ANW_k99_7241119
Thioclava_annotated_DMKJLJHC_03409	TARA_ANW_k99_3501571
Thioclava_annotated_DMKJLJHC_02134	TARA_ANW_k99_3563336
Thioclava_annotated_DMKJLJHC_01525	TARA_ANW_k99_3955086
Thioclava_annotated_DMKJLJHC_00175	TARA_ANW_k99_4049204
Thioclava_annotated_DMKJLJHC_02749	TARA_ANW_k99_4158884
Thioclava_annotated_DMKJLJHC_01776	TARA_ANW_k99_5857012	TARA_ANW_k99_9988155	TARA_ANW_k99_10913326	TARA_ANW_k99_10214329	TARA_ANW_k99_9154088	TARA_ANW_k99_7913363	TARA_ANW_k99_5262492	TARA_ANW_k99_9190108	TARA_ANW_k99_8341071	TARA_ANW_k99_4207877
Thioclava_annotated_DMKJLJHC_06404	TARA_ANW_k99_4251350
Thioclava_annotated_DMKJLJHC_03166	TARA_ANW_k99_4251350
Thioclava_annotated_DMKJLJHC_03713	TARA_ANW_k99_4322062
Thioclava_annotated_DMKJLJHC_00502	TARA_ANW_k99_4697357
Thioclava_annotated_DMKJLJHC_01278	TARA_ANW_k99_4962521
Thioclava_annotated_DMKJLJHC_03267	TARA_ANW_k99_5195876
Thioclava_annotated_DMKJLJHC_03467	TARA_ANW_k99_5492068
Thioclava_annotated_DMKJLJHC_02976	TARA_ANW_k99_5675205
Thioclava_annotated_DMKJLJHC_01740	TARA_ANW_k99_5681375
Thioclava_annotated_DMKJLJHC_03018	TARA_ANW_k99_6197934
Thioclava_annotated_DMKJLJHC_01178	TARA_ANW_k99_6265149
Thioclava_annotated_DMKJLJHC_07483	TARA_ANW_k99_6416229
Thioclava_annotated_DMKJLJHC_07556	TARA_ANW_k99_6460561
Thioclava_annotated_DMKJLJHC_01250	TARA_ANW_k99_6666857
Thioclava_annotated_DMKJLJHC_03290	TARA_ANW_k99_6727854
Thioclava_annotated_DMKJLJHC_04846	TARA_ANW_k99_6921544
Thioclava_annotated_DMKJLJHC_02668	TARA_ANW_k99_6927373
Thioclava_annotated_DMKJLJHC_01731	TARA_ANW_k99_6982330
Thioclava_annotated_DMKJLJHC_01058	TARA_ANW_k99_7110445
Thioclava_annotated_DMKJLJHC_02880	TARA_ANW_k99_7330181
Thioclava_annotated_DMKJLJHC_03386	TARA_ANW_k99_7392343
Thioclava_annotated_DMKJLJHC_01293	TARA_ANW_k99_7396182
Thioclava_annotated_DMKJLJHC_02462	TARA_ANW_k99_7413619
Thioclava_annotated_DMKJLJHC_03524	TARA_ANW_k99_9335056	TARA_ANW_k99_7523364	TARA_ANW_k99_9133334
Thioclava_annotated_DMKJLJHC_03872	TARA_ANW_k99_9335056	TARA_ANW_k99_7523364	TARA_ANW_k99_9133334
Thioclava_annotated_DMKJLJHC_00034	TARA_ANW_k99_7753908
Thioclava_annotated_DMKJLJHC_06671	TARA_ANW_k99_10651853	TARA_ANW_k99_7910888
Thioclava_annotated_DMKJLJHC_03113	TARA_ANW_k99_8258639	TARA_ANW_k99_8501882
Thioclava_annotated_DMKJLJHC_03273	TARA_ANW_k99_8299092
Thioclava_annotated_DMKJLJHC_03295	TARA_ANW_k99_8299092
Thioclava_annotated_DMKJLJHC_03954	TARA_ANW_k99_8436365
Thioclava_annotated_DMKJLJHC_02393	TARA_ANW_k99_8906541
Thioclava_annotated_DMKJLJHC_02889	TARA_ANW_k99_8940899
Thioclava_annotated_DMKJLJHC_03523	TARA_ANW_k99_9335056
Thioclava_annotated_DMKJLJHC_00798	TARA_ANW_k99_10383053	TARA_ANW_k99_9537394
Thioclava_annotated_DMKJLJHC_02841	TARA_ANW_k99_9734133	TARA_ANW_k99_9546082
Thioclava_annotated_DMKJLJHC_01814	TARA_ANW_k99_10930566	TARA_ANW_k99_9582812	TARA_ANW_k99_10588560
Thioclava_annotated_DMKJLJHC_03272	TARA_ANW_k99_10065546
Thioclava_annotated_DMKJLJHC_03093	TARA_ANW_k99_10163032
Thioclava_annotated_DMKJLJHC_05428	TARA_ANW_k99_10197335
Thioclava_annotated_DMKJLJHC_02025	TARA_ANW_k99_10258885
Thioclava_annotated_DMKJLJHC_03100	TARA_ANW_k99_10283710
Thioclava_annotated_DMKJLJHC_00568	TARA_ANW_k99_10407621
Thioclava_annotated_DMKJLJHC_02877	TARA_ANW_k99_10452507
Thioclava_annotated_DMKJLJHC_04059	TARA_ANW_k99_10609958
Thioclava_annotated_DMKJLJHC_00443	TARA_ANW_k99_10685611
Thioclava_annotated_DMKJLJHC_02029	TARA_ANW_k99_10768582
Thioclava_annotated_DMKJLJHC_01281	TARA_ANW_k99_10869141
Thioclava_annotated_DMKJLJHC_02427	TARA_ANW_k99_11037044
Thioclava_annotated_DMKJLJHC_00367	TARA_ANW_k99_11185226
Thioclava_annotated_DMKJLJHC_03139	TARA_ANW_k99_11299362
